adminPrice,amenitiesCommonZones,amenitiesExteriors,amenitiesInteriors,ammenitiesSector,areaBuilt,bathrooms,builtTime,businessType,cityID,cityName,comment,commonNeighborhood,companyId,companyName,firstCapture,floor,garages,lastCapture,latitude,longitude,neighborhood,numPictures,propAddress,propID,propType,propertyState,rentPrice,rentTotalPrice,rooms,salePrice,sectorName,stratum,timeMarket,zoneID,zoneName
0,,"Garaje / Parqueadero(s), Garaje Cubierto, Garaje(s)","Balcon, Bano de Servicio, Calentador, Closet, Cocina Integral, Cuarto de Servicio, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Comercial, Zona Residencial",223.0,2,,VENTA,5500006,MEDELLIN,"casa 2 piso propiedad horizontal,  laureles medellin zona residencial,  cerca a iglesias,  establecimientos comerciales,  supermercados,  buenas vias de acceso,  transporte publico,   comodidades 4 alcobas  con closets mas alcoba del servicio,  2 banos, ,  salon comedor,  biblioteca,  sala de t.v.  cocina integral ,  2 patios,  garaje electronico area 223 mts venta $656.000.000,  predial $422.837,  avaluo $170.843.000.  of 3410088 consultanos en: www.vygpropiedadraiz.com.",,495896,VYG PROPIEDAD RAIZ,18-03-2021,1,1,18-03-2021,0,0,,15,CL 32 E 78 31 201,5601492,CASA,USED,,,4,656000000,,5,1,0,
0,,,"Balcon, Cocina Integral, Comedor auxiliar, Cuarto de Servicio, Estudio, Instalacion de gas, Patio, Piso en Baldosa /  Marmol","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",204.0,3,16 a 30 anos,VENTA,5500006,MEDELLIN,"grupo isarco propiedades ofrece casa en simon bolivar/laureles almeria: con 204 m2,  4 habitaciones,  la principal con bano y vestier,  segunda habitacion con bano y closet,  tercera y cuarta habitacion con closet,  mas alcoba de servicio,  3 banos,  sala,  comedor,  cocina integral con barra movil,  2 star,  bar,  2 patios,  zona de ropas,  util y garaje en el primer piso. cerca a colegios y universidades,  centros comerciales,  supermercados,  buen servicio de transporte publico. estrato 5..",,1163672,ISARCO PROPIEDADES,18-03-2021,2,1,18-03-2021,6.24626016616821,-75.6052398681641,SIMON BOLIVAR,18,SIMÓN BOLIVAR,5705172,CASA,USED,,,4,600000000,,5,1,5500106,OCCIDENTE
0,,Vivienda Bifamiliar,"Balcon, Cocina Integral, Estudio, Instalacion de gas, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Sobre via principal, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Comercial, Zona Residencial",97.0,2,Mas de 30 anos,VENTA,5500006,MEDELLIN,"hermosa casa para la venta en medellin, sector parque obrero en boston. en estos amplios e iluminados espacios encontramos: sala, comedor, hall, balcon, cuatro alcobas con su closet cada una, dos banos enchapados y con cabina en vidrio templado, biblioteca, cocina integral, lavanderia y cuarto de linos. facil acceso, cercana a servicios complementarios: clinicas, colegios, iglesias, supermercados, ciclovia, rutas de transporte publico, muy cercana al centro de la ciudad.",,2974439,CLAUDIA HERRERA RAMIREZ,18-03-2021,2,,18-03-2021,6.25007486343384,-75.5571441650391,BOSTON,12,CALLE 58 A  39 03,6110385,CASA,USED,,,4,300000000,,4,1,5500103,NORORIENTE
1,,,"Alarma, Balcon, Bano Auxiliar, Cocina Integral, Cocina tipo Americano, Cuarto de servicio, Deposito / Bodega, Despensa, Estudio, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Sobre via principal, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",320.0,4,9 a 15 anos,VENTA,5500006,MEDELLIN,"a la venta hermosa casa 2 niveles en simon bolivar 320 mts24 alcobas todas con closet + alcoba de servicio con bano, la principal tiene bano y vestier.terraza en el segundo piso en la parte trasera de la casa.salas y un salon comedor grande.3 patios uno de ellos es tapado.cocina integral grande moderna.garaje interno.3 puertas de seguridad blindada.piso en retal de marmol830.000.000 negociable",,2975488,ALEJANDRO JARAMILLO,18-03-2021,1,1,18-03-2021,0,0,SIMON BOLIVAR,6,CALLE 42,6110325,CASA,USED,,,4,830000000,,4,1,5500106,OCCIDENTE
0,,"Acceso Pavimentado, Arboles frutales, Circuito cerrado de TV, Cochera, Garaje / Parqueadero(s), Garaje(s), Vista panoramica, Zonas Verdes","Alarma, Amoblado, Balcon, Bano Auxiliar, Bano Independiente, Calentador, Closet, Cocina Integral, Instalacion de gas, Patio, Zona de lavanderia","Cerca de Zona Urbana, Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Comercial, Zona Residencial",160.0,4,,VENTA,5500006,MEDELLIN,"casa unifamiliar con miy buenos acabados ubicada en santa monica 2. area 160 m2,  distribuidos en  4 habitaciones amplias iluminadas y ventiladas naturalmente,  cuatro banos,  cocina integral con red de gas,  sala,  comedor y zona de ropas independiente piso en ceramica en perfectas condiciones,  garaje electronico,  cuarto util y amplio antejardin   ubicada en sector muy residencial con excelentes zonas verdes y completa tranquilidad para el descanso .",,1649321,HABITAR PROPIEDAD RAIZ,18-03-2021,1,1,18-03-2021,4.70015096664429,-74.115119934082,,30,CARRERA 96 A #37 A 25,6109576,CASA,USED,,,4,580000000,,4,1,5500106,OCCIDENTE
249000,,"Jardin, Zonas Verdes","Cocina Integral, Cocina tipo Americano, Instalacion de gas, Patio, Piso en Baldosa /  Marmol, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Trans. Publico cercano, Zona Residencial",96.0,2,16 a 30 anos,VENTA,5500006,MEDELLIN,"codigo de arrendamientos santa fe: v9789. propiedad ubicada calasanz,  cerca a la iglesia de emaus y la avenida 80,  cuenta con facil acceso a rutas de buses integradas al metro..",,1851525,ARRENDAMIENTOS SANTA FE,18-03-2021,1,1,18-03-2021,6.29203605651855,-75.5434036254883,CALASANZ,17,CARRERA 81B NO 54A - 43,6109783,CASA,USED,,,3,320000000,,4,1,5500104,NOROCCIDENTE
312000,,"Bahias de parqueo, Garaje Cubierto, Piscina, Salon Comunal, Terraza, Vigilancia 24x7, Zonas Verdes","Balcon, Bano Auxiliar, Closet, Cocina Integral, Piso en Baldosa /  Marmol, Ventilacion Natural, Zona de lavanderia",Zona Residencial,132.0,3,9 a 15 anos,VENTA,5500006,MEDELLIN,"casa de 3 niveles de 132 metros aproximados (por confirmar sobre escrituras),  cuenta con amplios espacios,  ubicada en unidad cerrada con zonas comunes ideales para compartir en familia,  cerca a d1 loma de los bernal. 679-34588.",,172611,PORTADA INMOBILIARIA,18-03-2021,,1,18-03-2021,6.24470472335815,-75.6013336181641,,15,CALLE 15   80- 105,6109862,CASA,USED,,,3,420000000,,5,1,0,
0,,"Garaje / Parqueadero(s), Garaje(s)","Bano de Servicio, Calentador, Closet, Comedor, Cuarto de Servicio, Instalacion de gas, Patio, Zona de lavanderia","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",262.0,5,,VENTA,5500006,MEDELLIN,"codigo adbienes - 1546 te presentamos esta casa para la venta ubicada en laureles,  esta cuenta con dos amplios pisos  con espacio para sala y comedor,  cocina integral,  6 habitaciones con closet,  4 banos,  2 patios,  balcon,  alcoba y bano de servicio,  ademas parqueadero doble. te invitamos a que conozcas esta propiedad y nos permitas hacer tus suenos realidad..",,212448,ADBIENES LTDA,18-03-2021,,1,18-03-2021,0,0,,20,CL 42 75 40,4904108,CASA,USED,,,6,800000000,,4,1,0,
0,,,,,164.0,2,,VENTA,5500006,MEDELLIN,"venta casa en prado centro cerca a la estacion hospital,  $460.000.000,  cuenta con 7 alcobas,  sala,  comedor,  5 closet,  cocina integral,  zona de ropas,  red de gas,  calentador a gas,  piso en ceramica,  2 banos,  estrato 4,  area 164 mtrs .",,416189,ARRENDAMIENTOS ALNAGO,18-03-2021,1,,18-03-2021,6.26253175735474,-75.5625686645508,,15,KRA 50C # 65-33,6141257,CASA,USED,,,7,460000000,,4,1,0,
100000,,"Banos comunales, Parqueadero Visitantes, Vigilancia privada 24*7, Zonas Verdes","Amoblado, Banos comunales, Banos Mixtos, Cocina Integral, Cocineta, Deposito / Bodega, Parqueadero Visitantes","Colegios / Universidades, Supermercados / C.Comerciales, Trans. Publico cercano",945.0,8,Mas de 30 anos,VENTA,5500006,MEDELLIN,"se vende casa independiente cerca de la avenida el poblado,  esta propiedad cuanta con generosos espacio y amplio parqueadero,  ideal  para ser utilizada como oficinas o para  desarrollar un proyecto comercial.  esta zona es de alta valorizacion al estar cerca de centros comerciales,  centro de negocios y con transporte publico a pocos metros de la propiedad..",,545767,CENTURY 21 RADIAL,18-03-2021,,Más de 10,18-03-2021,6.2225399017334,-75.5688171386719,,22,"CALLE 22 42 A 44, EL POBLADO, SURORIENTE, MEDELLÍN, ANTIOQUIA",6176850,CASA,USED,,,13,2500000000,,6,1,5500102,SURORIENTE
0,,,,,64.0,1,,VENTA,5500006,MEDELLIN,casa ubicada en manrique de 4 habitaciones cocina amplia y con comoda zona de ropas,,2974998,MELISA DAYANA POSADA GOMEZ,18-03-2021,,,18-03-2021,0,0,MANRIQUE,1,CARRERA 42B  91-65 INTERIOR 140 ,6109377,CASA,USED,,,4,125000000,,,1,5500103,NORORIENTE
0,,"Acceso Pavimentado, Arboles frutales, Ascensor, Cancha de Futbol, Canchas Deportivas, Circuito cerrado de TV, Cochera, En conjunto cerrado, Garaje / Parqueadero(s), Garaje(s), Gimnasio, Parqueadero Visitantes, Piscina, Porteria / Recepcion, Salon Comunal, Sistema de riego, Vigilancia, Vista panoramica, Zona de Camping, Zona Infantil, Zonas Verdes","Balcon, Bano Auxiliar, Bano Independiente, Calentador, Closet, Cocina Integral, Deposito / Bodega, Instalacion de gas, Zona de lavanderia","Cerca de Zona Urbana, Colegios / Universidades, Parques cercanos, Sobre via principal, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Campestre, Zona Comercial, Zona Residencial",88.0,2,1 a 8 anos,VENTA,5500006,MEDELLIN,"casa en venta ubicado en medellin,  santa fe. acogedor  inmueble de 88mts,  distribuidos de la siguiente forma: 3 alcobas, 2 banos,  closet,  balcon,  sala y comedor amplio,  cocina integral,  zona de ropas.  no amoblada.  en un sector muy tranquilo,  con faciles vias de acceso,  y transporte publico recurrente,  sector tranquilo y muy residencial. .",,2942560,PROPIEDADES Y BIENES INMOBILIARIOS S.A.S,18-03-2021,3,1,18-03-2021,6.22541236877441,-75.5809326171875,,10,CARRERA 55#23A-40,6186492,CASA,USED,,,3,285000000,,3,1,5500105,SUROCCIDENTE
702000,,"Canchas Deportivas, En conjunto cerrado, Garaje Cubierto, Porteria / Vigilancia, Vigilancia privada 24*7, Zona Infantil, Zonas Verdes","Balcon, Citofono, Closet, Cocina Equipada, Cocina Integral, Deposito / Bodega, Hall de Alcobas, Instalacion de gas, Parqueadero interno","Comodas vias de acceso, Parques cercanos, Sobre via secundaria, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",300.0,4,16 a 30 anos,VENTA,5500006,MEDELLIN,"casa en venta la visitacion medellin zona 2 el poblado, 300 metros,  unidad cerrada unifamiliar 3 niveles,  3 alcobas con vestier y bano cada una,  bano social,  alcoba de servicio con bano,  cocina integral,  2 salas,  2 comedores,  biblioteca terraza,  mirador,  garaje para 4 vehiculos,  cuarto util.  porteria 24 horas,  sin poniente e iluminada,  17 casas en total zona tranquila,  cerca a iglesia la visitacion,  a mall.  arrendamientos promobienes ltda 2500481 alberto velez m. .",,1023669,ARRENDAMIENTOS PROMOBIENES,18-03-2021,1,4,18-03-2021,6.20599985122681,-75.5599975585938,,17,CARRERA 30 # 1BSUR - 71,6109289,CASA,USED,,,3,950000000,,6,1,5500102,SURORIENTE
0,,,"Balcon, Calentador, Cocina Integral","Colegios / Universidades, Parques cercanos, Trans. Publico cercano, Zona Residencial",105.0,2,,VENTA,5500006,MEDELLIN,"casa grande en belen miravalle tercer piso,  con todas las comodidades del sector,  colegios,  centros comerciales, excelente servicio de transporte publico.",,1170496,PSC INMOBILIARIA,18-03-2021,3,,18-03-2021,6.23559617996216,-75.597526550293,,20,CR 78  32B - 56,6140480,CASA,USED,,,4,300000000,,4,1,5500105,SUROCCIDENTE
480000,,"Acceso Pavimentado, Arboles frutales, Asador, Canchas Deportivas, Circuito cerrado de TV, Cochera, En conjunto cerrado, Parqueadero Visitantes, Piscina, Porteria / Recepcion, Vigilancia, Zona Infantil, Zonas Verdes","Balcon, Bano Auxiliar, Bano Independiente, Calentador, Citofono, Closet, Cocina Equipada, Cocina Integral, Despensa, Estudio, Instalacion de gas, Patio, Piso en Baldosa /  Marmol","Cerca de Zona Urbana, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",300.0,5,,VENTA,5500006,MEDELLIN,"confortable casa para la venta ubicada en loma de los benedictinos  envigado,  cerca de la frontera,  el euro y la av. el poblado.  exclusiva unidad cerrada con todas las comodidades,  piscina,  salon social,  parque infantil,  amplias zonas verdes y porteria las 24 horas.   la casa tiene un area construida de 300 mt2 (pendiente por confirmar sobre escrituras),  tiene 3 habitaciones cada una con bano y vestier,  primera sala con balcon,  sala y comedor independiente con ventanal a la zona verde,  cocina integral,  habitacion del servicio con bano,  bano social,  en el sub-nivel tiene un salon amplio,  cuarta habitacion con bano privado. tiene parqueadero cubierto para 2 vehiculos y descubiertos para otros 2.  precio del inmueble,  $1.550 millones .",,546883,CASAS CONFORT SOLUCIONES INMOBILIARIAS,18-03-2021,1,4,18-03-2021,6.20348167419434,-75.5716552734375,,26,RESERVAS DE SAN JORGE  - CR 27 C #23 SUR -51 CS 111,6126971,CASA,USED,,,4,1550000000,,5,1,0,
800000,,"Acceso Pavimentado, Circuito cerrado de TV, En conjunto cerrado, Jardin, Piscina, Porteria / Vigilancia, Salon Comunal, Senderos ecologicos, Terraza, Vigilancia privada 24*7, Zona Infantil, Zonas Verdes","Balcon, Chimenea, Closet, Cocina tipo Americano, Comedor, Cuarto de Servicio, Deposito / Bodega, Estudio, Hall de Alcobas, Instalacion de gas, Parqueadero interno, Sauna / Turco / Jacuzzi","Cerca a sector comercial, Colegios / Universidades, Comodas vias de acceso, Esquinero, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",320.0,6,16 a 30 anos,VENTA,5500006,MEDELLIN,"hermosa casa con acabados de lujo,  ubicada en un exclusivo conjunto residencial completo a solo 5 minutos de la milla de oro - el poblado. puntos de referencia: a 4 minutos del centro comercial santafe,  cerca de: restaurantes,  supermercados,  iglesia,  colegio,  bancos,  establecimientos comerciales,  transporte publico integrado. la unidad cuenta con piscina,  quiosco,  sauna,  turco,  juegos infantiles,  senderos,  plazoleta,  seguridad 24 horas. la casa se encuentra en excelente estado,  tiene 4 habitaciones cada una con bano y closet con un diseno innovador (principal con vestier y jacuzzi),  habitacion de huespedes,  habitacion del servicio,  balcon estar,  biblioteca,  sala comedor independientes acompanados de un estar de television,  cocina tipo americana,  terraza con muy buen espacio al aire libre integrada con el area social de la casa,  estar de television,  sala auxiliar,  cuarto util,  parqueaderos privados. la casa es esquinera,  tiene acabados modernos,  altura doble,  estrategica ubicacion",,530834,RENTARAIZ SOLUCIONES INMOBILIARIAS SAS,18-03-2021,,4,18-03-2021,6.19700002670288,-75.5709991455078,,25,UNIDAD RESIDENCIAL MALUSA,4643382,CASA,USED,,,5,1300000000,,6,1,5500102,SURORIENTE
1000000,,"Acceso Pavimentado, Circuito cerrado de TV, En conjunto cerrado, Gimnasio, Jardin, Parqueadero Visitantes, Porteria / Vigilancia, Terraza, Vigilancia privada 24*7, Zonas Verdes","Balcon, Closet, Cocina tipo Americano, Comedor auxiliar, Cuarto de conductores, Cuarto de Servicio, Hall de Alcobas, Instalacion de gas, Parqueadero interno, Piso en Baldosa /  Marmol, Piso en Madera, Puerta de seguridad, Sauna / Turco / Jacuzzi","Cerca a sector comercial, Colegios / Universidades, Comodas vias de acceso, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",800.0,8,1 a 8 anos,VENTA,5500006,MEDELLIN,"exclusiva casa ubicada entre los balsos y las palmas,  tiene un impresionante y hermoso diseno arquitectonico. puntos de referencia: a 5 minutos del centro comercial el tesoro,  a 4 minutos de los balsos,  cerca a: bancos,  restaurantes,  supermercados,  sector comercial,  colegio,  universidad,  iglesia,  transporte publico,  2 rutas de acceso. la unidad tiene hermoso alrededores naturales,  senderos peatonales,  vias pavimentadas y seguridad reforzada. la casa tiene un elegante diseno en el ingreso con puerta de doble altura,  tiene 4 habitaciones en la segunda planta,  cada una de ellas tiene bano,  vestier y balcon todo con espacios muy generosos (principal con un ideal balcon jacuzzi y ducha de lujo),  cocina tipo americana,  sala de cine,  sala de estudio,  sala comedor muy amplia con chimenea,  jardin interior muy grande con estar familiar y jacuzzi de lujo,  tiene habitacion de huespedes y 2 de servicio,  parqueadero cubierto para 5 carros. en la casa no da el poniente,  sumamente privada y tranquila.",,530834,RENTARAIZ SOLUCIONES INMOBILIARIAS SAS,18-03-2021,,7,18-03-2021,6.18499994277954,-75.5469970703125,,30,UNIDAD RESIDENCIAL LOS ALAMOS,3386450,CASA,USED,,,5,5000000000,,6,1,5500102,SURORIENTE
0,,,"Calentador, Piso en Baldosa /  Marmol","Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Publico cercano",139.0,2,9 a 15 anos,VENTA,5500006,MEDELLIN,"casa amplia de 139 mts, 3 alcobas, 2 banos, patio, sala comedor, cocina integral, sub nivel. iluminada, sector tranquilo.",,894383,MARINELLA  LONDONO,18-03-2021,1,,18-03-2021,6.2765998840332,-75.5973892211914,ROBLEDO,12,CALLE 77 D  85,6108744,CASA,USED,,,3,142000000,,2,1,5500104,NOROCCIDENTE
0,,"Garaje(s), Terraza","Balcon, Instalacion de gas, Patio, Piso en Baldosa /  Marmol","Colegios / Universidades, Supermercados / C.Comerciales, Trans. Publico cercano, Zona Residencial",210.0,4,16 a 30 anos,VENTA,5500006,MEDELLIN,"se vende casa en belen rosales, cerca de la universidad upb, del centro comercial unicentro.segundo piso, sala comedor grande, 5 alcobas, cada una con closet, 1 estudio, 4 banos, cocina semi integral, zona de ropas, 2 patios, terraza, 1 balcon grande, 1 garaje. whatsapp 322294-2049",,2974447,ISABELLA BOSSIO,18-03-2021,2,1,18-03-2021,0,0,BELEN ROSALES,6,CALLE 30 C,6108610,CASA,USED,,,5,600000000,,5,1,5500106,OCCIDENTE
0,,,"Calentador, Cocina Integral, Estudio, Instalacion de gas, Piso en Baldosa /  Marmol, Zona de lavanderia",,56.0,2,Mas de 30 anos,VENTA,5500006,MEDELLIN,"codigo del inmueble: 447-5822,  ubicacion: cerca a bomberos,  predial: $53.529 ,  avaluo: $30.568.000. las imagenes que aqui aparecen solo hacen referencia del inmueble que se esta promocionando,  por lo tanto se vende desocupado. casa de 2 niveles con cocina semi-integral,  sala comedor,  zona de ropas,  estudio,  piso en ceramica. 447-5822.",,92629,INMOBILIARIA GOMEZ Y ASOCIADOS,18-03-2021,,,18-03-2021,6.2402458190918,-75.5598449707031,,7,CARRERA 43 36A  10 ,6181861,CASA,USED,,,4,280000000,,3,1,0,
